order_id,tracking_transaction_id,order_date,anonymous_customer_id,customer_first_purchase_date,customer_type,channel,source,medium,campaign,device,city,payment_method,coupon_group,order_status,gross_revenue_sar,discount_sar,refund_sar,net_revenue_sar
SYN-20250419-0-03,TX-250419-0-03,2025-04-19,CUST-01239,2025-03-27,new,Organic Search,google,organic,Always-on SEO,mobile,Riyadh,mastercard,campaign,completed,249.0,24.9,0.0,224.1
SYN-20250419-0-04,TX-250419-0-04,2025-04-19,CUST-01256,2024-09-15,returning,Organic Search,google,organic,Always-on SEO,mobile,Riyadh,mastercard,none,refunded,219.0,0.0,219.0,0.0
SYN-20250419-1-00,TX-250419-1-00,2025-04-19,CUST-01289,2025-03-30,new,Direct,direct,none,Unassigned,desktop,Jeddah,apple_pay,none,completed,249.0,0.0,0.0,249.0
SYN-20250419-1-01,TX-250419-1-01,2025-04-19,CUST-01306,2025-03-30,new,Direct,direct,none,Unassigned,desktop,Jeddah,apple_pay,campaign,completed,219.0,21.9,0.0,197.1
SYN-20250419-1-02,TX-250419-1-02,2025-04-19,CUST-01323,2025-03-30,new,Direct,direct,none,Unassigned,desktop,Jeddah,apple_pay,none,completed,139.0,0.0,0.0,139.0
SYN-20250419-1-03,TX-250419-1-03,2025-04-19,CUST-01340,2024-09-18,returning,Direct,direct,none,Unassigned,desktop,Jeddah,apple_pay,none,completed,189.0,0.0,0.0,189.0
SYN-20250419-1-04,TX-250419-1-04,2025-04-19,CUST-01357,2025-04-16,new,Direct,direct,none,Unassigned,desktop,Jeddah,apple_pay,none,completed,329.0,0.0,0.0,329.0
SYN-20250419-1-05,TX-250419-1-05,2025-04-19,CUST-01374,2025-04-16,new,Direct,direct,none,Unassigned,desktop,Jeddah,apple_pay,none,completed,159.0,0.0,0.0,159.0
SYN-20250419-1-06,TX-250419-1-06,2025-04-19,CUST-01391,2025-04-16,new,Direct,direct,none,Unassigned,desktop,Jeddah,apple_pay,campaign,completed,279.0,27.9,0.0,251.1
SYN-20250419-1-07,TX-250419-1-07,2025-04-19,CUST-01408,2024-05-05,returning,Direct,direct,none,Unassigned,desktop,Jeddah,apple_pay,none,completed,199.0,0.0,0.0,199.0
SYN-20250419-2-00,TX-250419-2-00,2025-04-19,CUST-01390,2025-04-19,new,Email,newsletter,email,Lifecycle,tablet,Dammam,stc_pay,none,completed,189.0,0.0,0.0,189.0
SYN-20250419-2-01,TX-250419-2-01,2025-04-19,CUST-01407,2025-04-19,new,Email,newsletter,email,Lifecycle,tablet,Dammam,stc_pay,none,completed,329.0,0.0,0.0,329.0
SYN-20250419-2-02,TX-250419-2-02,2025-04-19,CUST-01424,2024-09-21,returning,Email,newsletter,email,Lifecycle,tablet,Dammam,stc_pay,none,completed,159.0,0.0,0.0,159.0
SYN-20250419-2-03,TX-250419-2-03,2025-04-19,CUST-01441,2025-04-19,new,Email,newsletter,email,Lifecycle,tablet,Dammam,stc_pay,none,completed,279.0,0.0,0.0,279.0
SYN-20250419-2-04,TX-250419-2-04,2025-04-19,CUST-01458,2025-04-19,new,Email,newsletter,email,Lifecycle,tablet,Dammam,stc_pay,none,completed,199.0,0.0,0.0,199.0
SYN-20250419-2-05,TX-250419-2-05,2025-04-19,CUST-01475,2025-04-19,new,Email,newsletter,email,Lifecycle,tablet,Dammam,stc_pay,none,completed,359.0,0.0,0.0,359.0
SYN-20250420-0-00,TX-250420-0-00,2025-04-20,CUST-01199,2025-03-28,new,Paid Search,google,cpc,KSA Growth,desktop,Dammam,stc_pay,none,completed,139.0,0.0,0.0,139.0
SYN-20250420-0-01,TX-250420-0-01,2025-04-20,CUST-01216,2024-05-02,returning,Paid Search,google,cpc,KSA Growth,desktop,Dammam,stc_pay,campaign,completed,189.0,18.9,0.0,170.1
SYN-20250420-0-02,TX-250420-0-02,2025-04-20,CUST-01233,2025-03-28,new,Paid Search,google,cpc,KSA Growth,desktop,Dammam,stc_pay,none,completed,329.0,0.0,0.0,329.0
SYN-20250420-0-03,TX-250420-0-03,2025-04-20,CUST-01250,2025-03-28,new,Paid Search,google,cpc,KSA Growth,desktop,Dammam,stc_pay,none,completed,159.0,0.0,0.0,159.0
SYN-20250420-0-04,TX-250420-0-04,2025-04-20,CUST-01267,2025-03-28,new,Paid Search,google,cpc,KSA Growth,desktop,Dammam,stc_pay,none,completed,279.0,0.0,0.0,279.0
SYN-20250420-0-05,TX-250420-0-05,2025-04-20,CUST-01284,2024-01-16,returning,Paid Search,google,cpc,KSA Growth,desktop,Dammam,stc_pay,none,completed,199.0,0.0,0.0,199.0
SYN-20250420-0-06,TX-250420-0-06,2025-04-20,CUST-01301,2025-03-28,new,Paid Search,google,cpc,KSA Growth,desktop,Dammam,stc_pay,none,completed,359.0,0.0,0.0,359.0
SYN-20250420-0-07,TX-250420-0-07,2025-04-20,CUST-01318,2025-03-28,new,Paid Search,google,cpc,KSA Growth,desktop,Dammam,stc_pay,none,completed,299.0,0.0,0.0,299.0
SYN-20250420-0-08,TX-250420-0-08,2025-04-20,CUST-01335,2025-04-14,new,Paid Search,google,cpc,KSA Growth,desktop,Dammam,stc_pay,campaign,completed,89.0,8.9,0.0,80.1
SYN-20250420-0-09,TX-250420-0-09,2025-04-20,CUST-01352,2024-09-03,returning,Paid Search,google,cpc,KSA Growth,desktop,Dammam,stc_pay,campaign,completed,179.0,17.9,0.0,161.1
SYN-20250420-0-10,TX-250420-0-10,2025-04-20,CUST-01369,2025-04-14,new,Paid Search,google,cpc,KSA Growth,desktop,Dammam,stc_pay,campaign,completed,249.0,24.9,0.0,224.1
SYN-20250420-0-11,TX-250420-0-11,2025-04-20,CUST-01386,2025-04-14,new,Paid Search,google,cpc,KSA Growth,desktop,Dammam,stc_pay,none,completed,219.0,0.0,0.0,219.0
SYN-20250420-1-00,TX-250420-1-00,2025-04-20,CUST-01300,2024-05-05,returning,Paid Social,instagram,paid_social,Creator Offers,tablet,Makkah,visa,none,completed,159.0,0.0,0.0,159.0
SYN-20250420-1-01,TX-250420-1-01,2025-04-20,CUST-01317,2025-03-14,new,Paid Social,instagram,paid_social,Creator Offers,tablet,Makkah,visa,none,completed,279.0,0.0,0.0,279.0
SYN-20250420-1-02,TX-250420-1-02,2025-04-20,CUST-01334,2025-03-14,new,Paid Social,instagram,paid_social,Creator Offers,tablet,Makkah,visa,none,completed,199.0,0.0,0.0,199.0
SYN-20250420-1-03,TX-250420-1-03,2025-04-20,CUST-01351,2025-04-20,new,Paid Social,instagram,paid_social,Creator Offers,tablet,Makkah,visa,none,completed,359.0,0.0,0.0,359.0
SYN-20250420-1-04,TX-250420-1-04,2025-04-20,CUST-01368,2024-01-19,returning,Paid Social,instagram,paid_social,Creator Offers,tablet,Makkah,visa,campaign,completed,299.0,29.9,0.0,269.1
SYN-20250420-1-05,TX-250420-1-05,2025-04-20,CUST-01385,2025-04-17,new,Paid Social,instagram,paid_social,Creator Offers,tablet,Makkah,visa,none,completed,178.0,0.0,0.0,178.0
SYN-20250420-1-06,TX-250420-1-06,2025-04-20,CUST-01402,2025-04-17,new,Paid Social,instagram,paid_social,Creator Offers,tablet,Makkah,visa,none,completed,179.0,0.0,0.0,179.0
SYN-20250420-2-00,TX-250420-2-00,2025-04-20,CUST-01401,2025-04-20,new,Affiliates,partners,affiliate,Partner Network,mobile,Madinah,mada,none,completed,718.0,0.0,0.0,718.0
SYN-20250420-2-01,TX-250420-2-01,2025-04-20,CUST-01418,2025-04-20,new,Affiliates,partners,affiliate,Partner Network,mobile,Madinah,mada,none,completed,299.0,0.0,0.0,299.0
SYN-20250420-2-02,TX-250420-2-02,2025-04-20,CUST-01435,2025-04-20,new,Affiliates,partners,affiliate,Partner Network,mobile,Madinah,mada,none,completed,89.0,0.0,0.0,89.0
SYN-20250420-2-03,TX-250420-2-03,2025-04-20,CUST-01452,2024-01-22,returning,Affiliates,partners,affiliate,Partner Network,mobile,Madinah,mada,campaign,completed,179.0,17.9,0.0,161.1
SYN-20250420-2-04,TX-250420-2-04,2025-04-20,CUST-01469,2025-04-20,new,Affiliates,partners,affiliate,Partner Network,mobile,Madinah,mada,campaign,completed,249.0,24.9,0.0,224.1
SYN-20250420-2-05,TX-250420-2-05,2025-04-20,CUST-01486,2025-04-20,new,Affiliates,partners,affiliate,Partner Network,mobile,Madinah,mada,none,completed,219.0,0.0,0.0,219.0
SYN-20250420-2-06,TX-250420-2-06,2025-04-20,CUST-01503,2025-04-20,new,Affiliates,partners,affiliate,Partner Network,mobile,Madinah,mada,none,completed,139.0,0.0,0.0,139.0
SYN-20250420-2-07,TX-250420-2-07,2025-04-20,CUST-01520,2024-09-09,returning,Affiliates,partners,affiliate,Partner Network,mobile,Madinah,mada,none,completed,189.0,0.0,0.0,189.0
SYN-20250421-0-00,TX-250421-0-00,2025-04-21,CUST-01210,2025-03-29,new,Direct,direct,none,Unassigned,tablet,Madinah,mada,none,completed,199.0,0.0,0.0,199.0
SYN-20250421-0-01,TX-250421-0-01,2025-04-21,CUST-01227,2025-03-29,new,Direct,direct,none,Unassigned,tablet,Madinah,mada,campaign,completed,359.0,35.9,0.0,323.1
SYN-20250421-0-02,TX-250421-0-02,2025-04-21,CUST-01244,2024-09-03,returning,Direct,direct,none,Unassigned,tablet,Madinah,mada,campaign,completed,299.0,29.9,0.0,269.1
SYN-20250421-0-03,TX-250421-0-03,2025-04-21,CUST-01261,2025-03-29,new,Direct,direct,none,Unassigned,tablet,Madinah,mada,none,completed,89.0,0.0,0.0,89.0
SYN-20250421-0-04,TX-250421-0-04,2025-04-21,CUST-01278,2025-03-29,new,Direct,direct,none,Unassigned,tablet,Madinah,mada,none,completed,179.0,0.0,0.0,179.0
SYN-20250421-0-05,TX-250421-0-05,2025-04-21,CUST-01295,2025-03-29,new,Direct,direct,none,Unassigned,tablet,Madinah,mada,none,completed,249.0,0.0,0.0,249.0
SYN-20250421-0-06,TX-250421-0-06,2025-04-21,CUST-01312,2024-05-17,returning,Direct,direct,none,Unassigned,tablet,Madinah,mada,campaign,completed,219.0,21.9,0.0,197.1
SYN-20250421-0-07,TX-250421-0-07,2025-04-21,CUST-01329,2025-04-18,new,Direct,direct,none,Unassigned,tablet,Madinah,mada,none,completed,139.0,0.0,0.0,139.0
SYN-20250421-0-08,TX-250421-0-08,2025-04-21,CUST-01346,2025-04-15,new,Direct,direct,none,Unassigned,tablet,Madinah,mada,none,completed,189.0,0.0,0.0,189.0
SYN-20250421-0-09,TX-250421-0-09,2025-04-21,CUST-01363,2025-04-15,new,Direct,direct,none,Unassigned,tablet,Madinah,mada,none,completed,329.0,0.0,0.0,329.0
SYN-20250421-1-00,TX-250421-1-00,2025-04-21,CUST-01311,2025-04-01,new,Email,newsletter,email,Lifecycle,mobile,Khobar,mastercard,campaign,completed,89.0,8.9,0.0,80.1
SYN-20250421-1-01,TX-250421-1-01,2025-04-21,CUST-01328,2024-09-06,returning,Email,newsletter,email,Lifecycle,mobile,Khobar,mastercard,campaign,completed,179.0,17.9,0.0,161.1
SYN-20250421-1-02,TX-250421-1-02,2025-04-21,CUST-01345,2025-04-01,new,Email,newsletter,email,Lifecycle,mobile,Khobar,mastercard,none,completed,249.0,0.0,0.0,249.0
SYN-20250421-1-03,TX-250421-1-03,2025-04-21,CUST-01362,2025-04-01,new,Email,newsletter,email,Lifecycle,mobile,Khobar,mastercard,none,completed,219.0,0.0,0.0,219.0
SYN-20250421-1-04,TX-250421-1-04,2025-04-21,CUST-01379,2025-04-01,new,Email,newsletter,email,Lifecycle,mobile,Khobar,mastercard,none,completed,139.0,0.0,0.0,139.0
SYN-20250421-1-05,TX-250421-1-05,2025-04-21,CUST-01396,2024-05-20,returning,Email,newsletter,email,Lifecycle,mobile,Khobar,mastercard,none,completed,189.0,0.0,0.0,189.0
SYN-20250421-2-00,TX-250421-2-00,2025-04-21,CUST-01412,2024-09-09,returning,Organic Search,google,organic,Always-on SEO,desktop,Riyadh,apple_pay,none,refunded,219.0,0.0,219.0,0.0
SYN-20250421-2-01,TX-250421-2-01,2025-04-21,CUST-01429,2025-04-21,new,Organic Search,google,organic,Always-on SEO,desktop,Riyadh,apple_pay,none,completed,139.0,0.0,0.0,139.0
SYN-20250421-2-02,TX-250421-2-02,2025-04-21,CUST-01446,2025-04-21,new,Organic Search,google,organic,Always-on SEO,desktop,Riyadh,apple_pay,none,completed,189.0,0.0,0.0,189.0
SYN-20250421-2-03,TX-250421-2-03,2025-04-21,CUST-01463,2025-04-21,new,Organic Search,google,organic,Always-on SEO,desktop,Riyadh,apple_pay,none,completed,329.0,0.0,0.0,329.0
SYN-20250421-2-04,TX-250421-2-04,2025-04-21,CUST-01480,2024-05-23,returning,Organic Search,google,organic,Always-on SEO,desktop,Riyadh,apple_pay,none,completed,159.0,0.0,0.0,159.0
SYN-20250421-2-05,TX-250421-2-05,2025-04-21,CUST-01497,2025-04-21,new,Organic Search,google,organic,Always-on SEO,desktop,Riyadh,apple_pay,none,completed,279.0,0.0,0.0,279.0
SYN-20250421-2-06,TX-250421-2-06,2025-04-21,CUST-01514,2025-04-21,new,Organic Search,google,organic,Always-on SEO,desktop,Riyadh,apple_pay,none,completed,199.0,0.0,0.0,199.0
SYN-20250421-2-07,TX-250421-2-07,2025-04-21,CUST-01531,2025-04-21,new,Organic Search,google,organic,Always-on SEO,desktop,Riyadh,apple_pay,none,completed,359.0,0.0,0.0,359.0
SYN-20250422-0-00,TX-250422-0-00,2025-04-22,CUST-01221,2025-03-30,new,Paid Social,instagram,paid_social,Creator Offers,mobile,Riyadh,apple_pay,campaign,completed,498.0,49.8,0.0,448.2
SYN-20250422-0-01,TX-250422-0-01,2025-04-22,CUST-01238,2025-03-30,new,Paid Social,instagram,paid_social,Creator Offers,mobile,Riyadh,apple_pay,none,completed,219.0,0.0,0.0,219.0
SYN-20250422-0-02,TX-250422-0-02,2025-04-22,CUST-01255,2025-03-30,new,Paid Social,instagram,paid_social,Creator Offers,mobile,Riyadh,apple_pay,none,completed,139.0,0.0,0.0,139.0
SYN-20250422-0-03,TX-250422-0-03,2025-04-22,CUST-01272,2024-01-04,returning,Paid Social,instagram,paid_social,Creator Offers,mobile,Riyadh,apple_pay,campaign,completed,189.0,18.9,0.0,170.1
SYN-20250422-0-04,TX-250422-0-04,2025-04-22,CUST-01289,2025-03-30,new,Paid Social,instagram,paid_social,Creator Offers,mobile,Riyadh,apple_pay,none,completed,329.0,0.0,0.0,329.0
SYN-20250422-1-00,TX-250422-1-00,2025-04-22,CUST-01322,2025-04-05,new,Affiliates,partners,affiliate,Partner Network,desktop,Jeddah,stc_pay,none,completed,189.0,0.0,0.0,189.0
SYN-20250422-1-01,TX-250422-1-01,2025-04-22,CUST-01339,2025-04-05,new,Affiliates,partners,affiliate,Partner Network,desktop,Jeddah,stc_pay,campaign,completed,329.0,32.9,0.0,296.1
SYN-20250422-1-02,TX-250422-1-02,2025-04-22,CUST-01356,2024-01-07,returning,Affiliates,partners,affiliate,Partner Network,desktop,Jeddah,stc_pay,none,refunded,159.0,0.0,159.0,0.0
SYN-20250422-1-03,TX-250422-1-03,2025-04-22,CUST-01373,2025-04-22,new,Affiliates,partners,affiliate,Partner Network,desktop,Jeddah,stc_pay,none,completed,279.0,0.0,0.0,279.0
SYN-20250422-2-00,TX-250422-2-00,2025-04-22,CUST-01423,2025-04-22,new,Paid Search,google,cpc,KSA Growth,tablet,Dammam,visa,none,completed,279.0,0.0,0.0,279.0
SYN-20250422-2-01,TX-250422-2-01,2025-04-22,CUST-01440,2024-01-10,returning,Paid Search,google,cpc,KSA Growth,tablet,Dammam,visa,none,completed,199.0,0.0,0.0,199.0
SYN-20250422-2-02,TX-250422-2-02,2025-04-22,CUST-01457,2025-04-22,new,Paid Search,google,cpc,KSA Growth,tablet,Dammam,visa,campaign,completed,359.0,35.9,0.0,323.1
SYN-20250422-2-03,TX-250422-2-03,2025-04-22,CUST-01474,2025-04-22,new,Paid Search,google,cpc,KSA Growth,tablet,Dammam,visa,none,refunded,299.0,0.0,299.0,0.0
SYN-20250422-2-04,TX-250422-2-04,2025-04-22,CUST-01491,2025-04-22,new,Paid Search,google,cpc,KSA Growth,tablet,Dammam,visa,none,completed,89.0,0.0,0.0,89.0
SYN-20250422-2-05,TX-250422-2-05,2025-04-22,CUST-01508,2024-09-24,returning,Paid Search,google,cpc,KSA Growth,tablet,Dammam,visa,campaign,completed,179.0,17.9,0.0,161.1
SYN-20250422-2-06,TX-250422-2-06,2025-04-22,CUST-01525,2025-04-22,new,Paid Search,google,cpc,KSA Growth,tablet,Dammam,visa,campaign,completed,498.0,49.8,0.0,448.2
SYN-20250422-2-07,TX-250422-2-07,2025-04-22,CUST-01542,2025-04-22,new,Paid Search,google,cpc,KSA Growth,tablet,Dammam,visa,none,completed,219.0,0.0,0.0,219.0
SYN-20250422-2-08,TX-250422-2-08,2025-04-22,CUST-01559,2025-04-22,new,Paid Search,google,cpc,KSA Growth,tablet,Dammam,visa,none,completed,278.0,0.0,0.0,278.0
SYN-20250422-2-09,TX-250422-2-09,2025-04-22,CUST-01576,2024-05-11,returning,Paid Search,google,cpc,KSA Growth,tablet,Dammam,visa,none,completed,189.0,0.0,0.0,189.0
SYN-20250422-2-10,TX-250422-2-10,2025-04-22,CUST-01593,2025-04-22,new,Paid Search,google,cpc,KSA Growth,tablet,Dammam,visa,campaign,completed,329.0,32.9,0.0,296.1
SYN-20250423-0-00,TX-250423-0-00,2025-04-23,CUST-01232,2024-09-18,returning,Email,newsletter,email,Lifecycle,desktop,Dammam,visa,campaign,completed,159.0,15.9,0.0,143.1
SYN-20250423-0-01,TX-250423-0-01,2025-04-23,CUST-01249,2025-03-14,new,Email,newsletter,email,Lifecycle,desktop,Dammam,visa,campaign,completed,279.0,27.9,0.0,251.1
SYN-20250423-0-02,TX-250423-0-02,2025-04-23,CUST-01266,2025-03-14,new,Email,newsletter,email,Lifecycle,desktop,Dammam,visa,none,completed,199.0,0.0,0.0,199.0
SYN-20250423-0-03,TX-250423-0-03,2025-04-23,CUST-01283,2025-03-14,new,Email,newsletter,email,Lifecycle,desktop,Dammam,visa,none,completed,359.0,0.0,0.0,359.0
SYN-20250423-0-04,TX-250423-0-04,2025-04-23,CUST-01300,2024-05-05,returning,Email,newsletter,email,Lifecycle,desktop,Dammam,visa,none,completed,299.0,0.0,0.0,299.0
SYN-20250423-1-00,TX-250423-1-00,2025-04-23,CUST-01333,2025-04-03,new,Organic Search,google,organic,Always-on SEO,tablet,Makkah,mada,none,completed,359.0,0.0,0.0,359.0
SYN-20250423-1-01,TX-250423-1-01,2025-04-23,CUST-01350,2025-04-03,new,Organic Search,google,organic,Always-on SEO,tablet,Makkah,mada,none,completed,299.0,0.0,0.0,299.0
SYN-20250423-1-02,TX-250423-1-02,2025-04-23,CUST-01367,2025-04-03,new,Organic Search,google,organic,Always-on SEO,tablet,Makkah,mada,none,completed,178.0,0.0,0.0,178.0
SYN-20250423-1-03,TX-250423-1-03,2025-04-23,CUST-01384,2024-05-08,returning,Organic Search,google,organic,Always-on SEO,tablet,Makkah,mada,none,completed,358.0,0.0,0.0,358.0
SYN-20250423-1-04,TX-250423-1-04,2025-04-23,CUST-01401,2025-04-20,new,Organic Search,google,organic,Always-on SEO,tablet,Makkah,mada,none,completed,249.0,0.0,0.0,249.0
SYN-20250423-1-05,TX-250423-1-05,2025-04-23,CUST-01418,2025-04-20,new,Organic Search,google,organic,Always-on SEO,tablet,Makkah,mada,none,completed,219.0,0.0,0.0,219.0
SYN-20250423-1-06,TX-250423-1-06,2025-04-23,CUST-01435,2025-04-20,new,Organic Search,google,organic,Always-on SEO,tablet,Makkah,mada,none,completed,139.0,0.0,0.0,139.0
SYN-20250423-1-07,TX-250423-1-07,2025-04-23,CUST-01452,2024-01-22,returning,Organic Search,google,organic,Always-on SEO,tablet,Makkah,mada,none,completed,189.0,0.0,0.0,189.0
SYN-20250423-2-00,TX-250423-2-00,2025-04-23,CUST-01434,2025-04-23,new,Direct,direct,none,Unassigned,mobile,Madinah,mastercard,campaign,completed,179.0,17.9,0.0,161.1
SYN-20250423-2-01,TX-250423-2-01,2025-04-23,CUST-01451,2025-04-23,new,Direct,direct,none,Unassigned,mobile,Madinah,mastercard,none,completed,249.0,0.0,0.0,249.0
SYN-20250423-2-02,TX-250423-2-02,2025-04-23,CUST-01468,2024-05-11,returning,Direct,direct,none,Unassigned,mobile,Madinah,mastercard,campaign,completed,219.0,21.9,0.0,197.1
SYN-20250423-2-03,TX-250423-2-03,2025-04-23,CUST-01485,2025-04-23,new,Direct,direct,none,Unassigned,mobile,Madinah,mastercard,none,completed,139.0,0.0,0.0,139.0
SYN-20250423-2-04,TX-250423-2-04,2025-04-23,CUST-01502,2025-04-23,new,Direct,direct,none,Unassigned,mobile,Madinah,mastercard,none,refunded,189.0,0.0,189.0,0.0
SYN-20250423-2-05,TX-250423-2-05,2025-04-23,CUST-01519,2025-04-23,new,Direct,direct,none,Unassigned,mobile,Madinah,mastercard,none,completed,329.0,0.0,0.0,329.0
SYN-20250423-2-06,TX-250423-2-06,2025-04-23,CUST-01536,2024-01-25,returning,Direct,direct,none,Unassigned,mobile,Madinah,mastercard,none,completed,159.0,0.0,0.0,159.0
SYN-20250423-2-07,TX-250423-2-07,2025-04-23,CUST-01553,2025-04-23,new,Direct,direct,none,Unassigned,mobile,Madinah,mastercard,none,completed,279.0,0.0,0.0,279.0
SYN-20250423-2-08,TX-250423-2-08,2025-04-23,CUST-01570,2025-04-23,new,Direct,direct,none,Unassigned,mobile,Madinah,mastercard,none,completed,199.0,0.0,0.0,199.0
SYN-20250423-2-09,TX-250423-2-09,2025-04-23,CUST-01587,2025-04-23,new,Direct,direct,none,Unassigned,mobile,Madinah,mastercard,none,completed,359.0,0.0,0.0,359.0
SYN-20250423-2-10,TX-250423-2-10,2025-04-23,CUST-01604,2024-09-12,returning,Direct,direct,none,Unassigned,mobile,Madinah,mastercard,none,completed,299.0,0.0,0.0,299.0
SYN-20250423-2-11,TX-250423-2-11,2025-04-23,CUST-01621,2025-04-23,new,Direct,direct,none,Unassigned,mobile,Madinah,mastercard,none,completed,89.0,0.0,0.0,89.0
SYN-20250423-2-12,TX-250423-2-12,2025-04-23,CUST-01638,2025-04-23,new,Direct,direct,none,Unassigned,mobile,Madinah,mastercard,none,completed,179.0,0.0,0.0,179.0
SYN-20250424-0-00,TX-250424-0-00,2025-04-24,CUST-01243,2025-04-01,new,Affiliates,partners,affiliate,Partner Network,tablet,Madinah,mastercard,none,completed,89.0,0.0,0.0,89.0
SYN-20250424-0-01,TX-250424-0-01,2025-04-24,CUST-01260,2024-01-19,returning,Affiliates,partners,affiliate,Partner Network,tablet,Madinah,mastercard,none,completed,179.0,0.0,0.0,179.0
SYN-20250424-0-02,TX-250424-0-02,2025-04-24,CUST-01277,2025-04-01,new,Affiliates,partners,affiliate,Partner Network,tablet,Madinah,mastercard,campaign,completed,249.0,24.9,0.0,224.1
SYN-20250424-0-03,TX-250424-0-03,2025-04-24,CUST-01294,2025-04-01,new,Affiliates,partners,affiliate,Partner Network,tablet,Madinah,mastercard,campaign,completed,219.0,21.9,0.0,197.1
SYN-20250424-0-04,TX-250424-0-04,2025-04-24,CUST-01311,2025-04-01,new,Affiliates,partners,affiliate,Partner Network,tablet,Madinah,mastercard,none,completed,139.0,0.0,0.0,139.0
SYN-20250424-0-05,TX-250424-0-05,2025-04-24,CUST-01328,2024-09-06,returning,Affiliates,partners,affiliate,Partner Network,tablet,Madinah,mastercard,none,completed,189.0,0.0,0.0,189.0
SYN-20250424-0-06,TX-250424-0-06,2025-04-24,CUST-01345,2025-04-01,new,Affiliates,partners,affiliate,Partner Network,tablet,Madinah,mastercard,none,completed,658.0,0.0,0.0,658.0
SYN-20250424-0-07,TX-250424-0-07,2025-04-24,CUST-01362,2025-04-01,new,Affiliates,partners,affiliate,Partner Network,tablet,Madinah,mastercard,none,completed,159.0,0.0,0.0,159.0
SYN-20250424-0-08,TX-250424-0-08,2025-04-24,CUST-01379,2025-04-01,new,Affiliates,partners,affiliate,Partner Network,tablet,Madinah,mastercard,none,completed,279.0,0.0,0.0,279.0
SYN-20250424-0-09,TX-250424-0-09,2025-04-24,CUST-01396,2024-05-20,returning,Affiliates,partners,affiliate,Partner Network,tablet,Madinah,mastercard,none,completed,199.0,0.0,0.0,199.0
SYN-20250424-1-00,TX-250424-1-00,2025-04-24,CUST-01344,2024-01-22,returning,Paid Search,google,cpc,KSA Growth,mobile,Khobar,apple_pay,none,completed,219.0,0.0,0.0,219.0
SYN-20250424-1-01,TX-250424-1-01,2025-04-24,CUST-01361,2025-04-04,new,Paid Search,google,cpc,KSA Growth,mobile,Khobar,apple_pay,none,completed,139.0,0.0,0.0,139.0
SYN-20250424-1-02,TX-250424-1-02,2025-04-24,CUST-01378,2025-04-24,new,Paid Search,google,cpc,KSA Growth,mobile,Khobar,apple_pay,none,completed,189.0,0.0,0.0,189.0
SYN-20250424-1-03,TX-250424-1-03,2025-04-24,CUST-01395,2025-04-24,new,Paid Search,google,cpc,KSA Growth,mobile,Khobar,apple_pay,campaign,completed,329.0,32.9,0.0,296.1
SYN-20250424-1-04,TX-250424-1-04,2025-04-24,CUST-01412,2024-09-09,returning,Paid Search,google,cpc,KSA Growth,mobile,Khobar,apple_pay,none,completed,159.0,0.0,0.0,159.0
