date,source,device,event_name,event_count,transaction_id_parameter_coverage,currency_parameter_coverage,value_parameter_coverage,items_parameter_coverage,item_id_parameter_coverage,item_name_parameter_coverage,item_category_parameter_coverage,price_parameter_coverage,quantity_parameter_coverage,promotion_parameter_coverage,consent_state_coverage
2025-02-24,google,mobile,select_item,104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9767
2025-02-24,google,mobile,view_item,97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9767
2025-02-24,google,mobile,add_to_cart,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9767
2025-02-24,google,mobile,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9767
2025-02-24,google,mobile,view_cart,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9767
2025-02-24,google,mobile,begin_checkout,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9767
2025-02-24,google,mobile,add_shipping_info,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9767
2025-02-24,google,mobile,add_payment_info,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9767
2025-02-24,google,mobile,purchase,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9767
2025-02-24,google,mobile,refund,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9767
2025-02-24,direct,desktop,view_item_list,112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9763
2025-02-24,direct,desktop,select_item,98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9763
2025-02-24,direct,desktop,view_item,92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9763
2025-02-24,direct,desktop,add_to_cart,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9763
2025-02-24,direct,desktop,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9763
2025-02-24,direct,desktop,view_cart,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9763
2025-02-24,direct,desktop,begin_checkout,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9763
2025-02-24,direct,desktop,add_shipping_info,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9763
2025-02-24,direct,desktop,add_payment_info,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9763
2025-02-24,direct,desktop,purchase,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9763
2025-02-24,direct,desktop,refund,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9763
2025-02-24,newsletter,tablet,view_item_list,96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9677
2025-02-24,newsletter,tablet,select_item,85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9677
2025-02-24,newsletter,tablet,view_item,79,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9677
2025-02-24,newsletter,tablet,add_to_cart,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9677
2025-02-24,newsletter,tablet,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9677
2025-02-24,newsletter,tablet,view_cart,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9677
2025-02-24,newsletter,tablet,begin_checkout,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9677
2025-02-24,newsletter,tablet,add_shipping_info,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9677
2025-02-24,newsletter,tablet,add_payment_info,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9677
2025-02-24,newsletter,tablet,purchase,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9677
2025-02-24,newsletter,tablet,refund,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9677
2025-02-25,google,desktop,view_item_list,86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9718
2025-02-25,google,desktop,select_item,75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9718
2025-02-25,google,desktop,view_item,70,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9718
2025-02-25,google,desktop,add_to_cart,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9718
2025-02-25,google,desktop,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9718
2025-02-25,google,desktop,view_cart,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9718
2025-02-25,google,desktop,begin_checkout,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9718
2025-02-25,google,desktop,add_shipping_info,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9718
2025-02-25,google,desktop,add_payment_info,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9718
2025-02-25,google,desktop,purchase,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9718
2025-02-25,google,desktop,refund,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9718
2025-02-25,instagram,tablet,view_item_list,112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9819
2025-02-25,instagram,tablet,select_item,98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9819
2025-02-25,instagram,tablet,view_item,92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9819
2025-02-25,instagram,tablet,add_to_cart,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9819
2025-02-25,instagram,tablet,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9819
2025-02-25,instagram,tablet,view_cart,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9819
2025-02-25,instagram,tablet,begin_checkout,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9819
2025-02-25,instagram,tablet,add_shipping_info,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9819
2025-02-25,instagram,tablet,add_payment_info,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9819
2025-02-25,instagram,tablet,purchase,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9819
2025-02-25,instagram,tablet,refund,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9819
2025-02-25,partners,mobile,view_item_list,113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9924
2025-02-25,partners,mobile,select_item,99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9924
2025-02-25,partners,mobile,view_item,93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9924
2025-02-25,partners,mobile,add_to_cart,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9924
2025-02-25,partners,mobile,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9924
2025-02-25,partners,mobile,view_cart,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9924
2025-02-25,partners,mobile,begin_checkout,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9924
2025-02-25,partners,mobile,add_shipping_info,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9924
2025-02-25,partners,mobile,add_payment_info,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9924
2025-02-25,partners,mobile,purchase,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9924
2025-02-25,partners,mobile,refund,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9924
2025-02-26,direct,tablet,view_item_list,92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986
2025-02-26,direct,tablet,select_item,81,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986
2025-02-26,direct,tablet,view_item,75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986
2025-02-26,direct,tablet,add_to_cart,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986
2025-02-26,direct,tablet,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986
2025-02-26,direct,tablet,view_cart,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986
2025-02-26,direct,tablet,begin_checkout,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986
2025-02-26,direct,tablet,add_shipping_info,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986
2025-02-26,direct,tablet,add_payment_info,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986
2025-02-26,direct,tablet,purchase,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986
2025-02-26,direct,tablet,refund,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986
2025-02-26,newsletter,mobile,view_item_list,102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9651
2025-02-26,newsletter,mobile,select_item,90,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9651
2025-02-26,newsletter,mobile,view_item,84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9651
2025-02-26,newsletter,mobile,add_to_cart,24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9651
2025-02-26,newsletter,mobile,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9651
2025-02-26,newsletter,mobile,view_cart,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9651
2025-02-26,newsletter,mobile,begin_checkout,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9651
2025-02-26,newsletter,mobile,add_shipping_info,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9651
2025-02-26,newsletter,mobile,add_payment_info,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9651
2025-02-26,newsletter,mobile,purchase,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9651
2025-02-26,newsletter,mobile,refund,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9651
2025-02-26,google,desktop,view_item_list,138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9906
2025-02-26,google,desktop,select_item,121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9906
2025-02-26,google,desktop,view_item,113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9906
2025-02-26,google,desktop,add_to_cart,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9906
2025-02-26,google,desktop,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9906
2025-02-26,google,desktop,view_cart,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9906
2025-02-26,google,desktop,begin_checkout,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9906
2025-02-26,google,desktop,add_shipping_info,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9906
2025-02-26,google,desktop,add_payment_info,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9906
2025-02-26,google,desktop,purchase,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9906
2025-02-26,google,desktop,refund,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9906
2025-02-27,instagram,mobile,view_item_list,155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.981
2025-02-27,instagram,mobile,select_item,137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.981
2025-02-27,instagram,mobile,view_item,128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.981
2025-02-27,instagram,mobile,add_to_cart,32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.981
2025-02-27,instagram,mobile,remove_from_cart,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.981
2025-02-27,instagram,mobile,view_cart,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.981
2025-02-27,instagram,mobile,begin_checkout,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.981
2025-02-27,instagram,mobile,add_shipping_info,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.981
2025-02-27,instagram,mobile,add_payment_info,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.981
2025-02-27,instagram,mobile,purchase,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.981
2025-02-27,instagram,mobile,refund,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.981
2025-02-27,partners,desktop,view_item_list,127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9929
2025-02-27,partners,desktop,select_item,112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9929
2025-02-27,partners,desktop,view_item,104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9929
2025-02-27,partners,desktop,add_to_cart,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9929
2025-02-27,partners,desktop,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9929
2025-02-27,partners,desktop,view_cart,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9929
2025-02-27,partners,desktop,begin_checkout,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9929
2025-02-27,partners,desktop,add_shipping_info,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9929
2025-02-27,partners,desktop,add_payment_info,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9929
2025-02-27,partners,desktop,purchase,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9929
2025-02-27,partners,desktop,refund,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9929
2025-02-27,google,tablet,view_item_list,97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986
2025-02-27,google,tablet,select_item,86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986
2025-02-27,google,tablet,view_item,80,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986
2025-02-27,google,tablet,add_to_cart,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986
2025-02-27,google,tablet,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986
2025-02-27,google,tablet,view_cart,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986
2025-02-27,google,tablet,begin_checkout,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986
2025-02-27,google,tablet,add_shipping_info,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986
2025-02-27,google,tablet,add_payment_info,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986
2025-02-27,google,tablet,purchase,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986
2025-02-27,google,tablet,refund,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986
2025-02-28,newsletter,desktop,view_item_list,88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9803
2025-02-28,newsletter,desktop,select_item,78,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9803
2025-02-28,newsletter,desktop,view_item,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9803
2025-02-28,newsletter,desktop,add_to_cart,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9803
2025-02-28,newsletter,desktop,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9803
2025-02-28,newsletter,desktop,view_cart,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9803
2025-02-28,newsletter,desktop,begin_checkout,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9803
2025-02-28,newsletter,desktop,add_shipping_info,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9803
2025-02-28,newsletter,desktop,add_payment_info,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9803
2025-02-28,newsletter,desktop,purchase,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9803
2025-02-28,newsletter,desktop,refund,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9803
2025-02-28,google,tablet,view_item_list,93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.969
2025-02-28,google,tablet,select_item,82,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.969
2025-02-28,google,tablet,view_item,76,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.969
2025-02-28,google,tablet,add_to_cart,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.969
2025-02-28,google,tablet,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.969
2025-02-28,google,tablet,view_cart,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.969
2025-02-28,google,tablet,begin_checkout,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.969
2025-02-28,google,tablet,add_shipping_info,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.969
2025-02-28,google,tablet,add_payment_info,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.969
2025-02-28,google,tablet,purchase,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.969
2025-02-28,google,tablet,refund,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.969
2025-02-28,direct,mobile,view_item_list,123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978
2025-02-28,direct,mobile,select_item,109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978
2025-02-28,direct,mobile,view_item,101,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978
2025-02-28,direct,mobile,add_to_cart,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978
2025-02-28,direct,mobile,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978
2025-02-28,direct,mobile,view_cart,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978
2025-02-28,direct,mobile,begin_checkout,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978
2025-02-28,direct,mobile,add_shipping_info,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978
2025-02-28,direct,mobile,add_payment_info,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978
2025-02-28,direct,mobile,purchase,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978
2025-02-28,direct,mobile,refund,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978
2025-03-01,partners,tablet,view_item_list,199,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9804
2025-03-01,partners,tablet,select_item,175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9804
2025-03-01,partners,tablet,view_item,163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9804
2025-03-01,partners,tablet,add_to_cart,33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9804
2025-03-01,partners,tablet,remove_from_cart,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9804
2025-03-01,partners,tablet,view_cart,29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9804
2025-03-01,partners,tablet,begin_checkout,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9804
2025-03-01,partners,tablet,add_shipping_info,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9804
2025-03-01,partners,tablet,add_payment_info,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9804
2025-03-01,partners,tablet,purchase,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9804
2025-03-01,partners,tablet,refund,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9804
2025-03-01,google,mobile,view_item_list,120,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9674
2025-03-01,google,mobile,select_item,106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9674
2025-03-01,google,mobile,view_item,98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9674
2025-03-01,google,mobile,add_to_cart,26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9674
2025-03-01,google,mobile,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9674
2025-03-01,google,mobile,view_cart,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9674
2025-03-01,google,mobile,begin_checkout,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9674
2025-03-01,google,mobile,add_shipping_info,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9674
2025-03-01,google,mobile,add_payment_info,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9674
2025-03-01,google,mobile,purchase,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9674
2025-03-01,google,mobile,refund,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9674
2025-03-01,instagram,desktop,view_item_list,112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9822
2025-03-01,instagram,desktop,select_item,98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9822
2025-03-01,instagram,desktop,view_item,92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9822
2025-03-01,instagram,desktop,add_to_cart,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9822
2025-03-01,instagram,desktop,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9822
2025-03-01,instagram,desktop,view_cart,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9822
2025-03-01,instagram,desktop,begin_checkout,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9822
2025-03-01,instagram,desktop,add_shipping_info,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9822
2025-03-01,instagram,desktop,add_payment_info,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9822
2025-03-01,instagram,desktop,purchase,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9822
2025-03-01,instagram,desktop,refund,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9822
2025-03-02,google,mobile,view_item_list,152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9868
2025-03-02,google,mobile,select_item,134,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9868
2025-03-02,google,mobile,view_item,125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9868
2025-03-02,google,mobile,add_to_cart,33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9868
2025-03-02,google,mobile,remove_from_cart,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9868
2025-03-02,google,mobile,view_cart,29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9868
2025-03-02,google,mobile,begin_checkout,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9868
2025-03-02,google,mobile,add_shipping_info,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9868
2025-03-02,google,mobile,add_payment_info,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9868
2025-03-02,google,mobile,purchase,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9868
2025-03-02,google,mobile,refund,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9868
